"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"H3f3b"	0	0.431424141229557	0.995	0.984	0
"Birc5"	0	1.29525463100932	0.879	0.317	0
"Cks2"	0	1.29545389827447	0.856	0.406	0
"Ccnb1"	0	0.78022387464773	0.474	0.107	0
"Cdkn3"	0	0.880411585844038	0.569	0.149	0
"Pbk"	0	0.687445962589561	0.514	0.189	0
"Olfm4"	0	0.594315794173332	0.948	0.608	0
"Tuba1b"	0	0.829164895073013	0.742	0.385	0
"Racgap1"	0	0.508425492867845	0.337	0.096	0
"Lsm2"	0	0.622789869774734	0.776	0.483	0
"Tubb5"	0	1.20446213926295	0.913	0.598	0
"Rnaseh2c"	0	0.607915429494192	0.862	0.618	0
"Hmgb3"	0	0.70704988504981	0.793	0.486	0
"Ifitm2"	1.04416635325888e-305	0.506594028386471	0.962	0.846	1.7847935476254e-301
"Tpx2"	1.31809518022351e-305	0.382728370268613	0.267	0.074	2.25302009155605e-301
"Kif11"	3.23975258918314e-302	0.460025863934361	0.315	0.102	5.53770910069075e-298
"Kif23"	3.74649360884782e-301	0.455679310714552	0.315	0.102	6.40388152560358e-297
"Dbf4"	6.2838517930096e-299	0.453843884187105	0.346	0.121	1.07409878697913e-294
"Lsm4"	4.42919481989513e-298	0.52242583450049	0.93	0.773	7.57082270564674e-294
"Snrpd1"	2.02477240928004e-296	0.54419278132169	0.92	0.711	3.46094347918238e-292
"Sgo1"	1.11505339865459e-293	0.429025945670485	0.301	0.096	1.90596077432028e-289
"Ddx39b"	1.23222452117291e-293	0.567586238319877	0.855	0.634	2.10624137404086e-289
"Jpt1"	6.56359725488585e-286	0.56348921259827	0.919	0.811	1.12191567877764e-281
"Selenom"	5.59929055824351e-284	-2.3250412099611	0.132	0.397	9.57086735120564e-280
"Snrpe"	8.57542680722526e-284	0.484447885925386	0.946	0.815	1.46579770415901e-279
"Nde1"	3.14450184289873e-283	0.380711212727503	0.273	0.082	5.3748970000668e-279
"Tuba1c"	9.71456377872213e-283	0.553598584698684	0.481	0.223	1.66051038669697e-278
"Npm1"	1.32017901268798e-280	0.445218185036903	0.987	0.905	2.25658198638756e-276
"Anp32e"	1.3689858454908e-280	0.54421233696124	0.594	0.317	2.34000750569743e-276
"Mif"	1.1088276602992e-275	0.484645384129688	0.951	0.819	1.89531911974942e-271
"Kif20b"	9.62113181377787e-274	0.400399750373785	0.266	0.08	1.64454006092905e-269
"Aldoa"	5.34681956830045e-263	-0.764303530722805	0.549	0.725	9.13931868809595e-259
"Snrpf"	5.28124712135742e-257	0.485323968349693	0.922	0.765	9.02723570453624e-253
"Set"	1.03056837977148e-255	0.523735034069737	0.91	0.733	1.76155053154338e-251
"Nup37"	1.7819424459085e-255	0.427517015381406	0.369	0.148	3.0458742227914e-251
"Aldh1b1"	3.71655941066754e-255	0.49217972231773	0.939	0.796	6.35271500065402e-251
"Hmgn2"	2.79278678248232e-254	0.530637411305162	0.583	0.317	4.77371044729703e-250
"Lsm3"	4.87382886334478e-251	0.517177349648524	0.698	0.423	8.33083567611523e-247
"Rps8"	3.33990905588226e-249	0.250308917365251	1	0.999	5.70890654921955e-245
"Eldr"	7.709540505329e-245	0.448446926553995	0.385	0.162	1.31779175857589e-240
"Shcbp1"	9.78208153474691e-245	0.347275015757528	0.273	0.09	1.67205119673429e-240
"Ranbp1"	1.1051360148282e-244	0.466815026117892	0.941	0.76	1.88900899014584e-240
"Incenp"	1.72521465556506e-244	0.42151086039635	0.326	0.123	2.94890941075736e-240
"Hspe1"	5.45808810404383e-244	0.443957975315783	0.978	0.889	9.32950999624211e-240
"Rps20"	4.19310563423025e-242	0.283539206322486	1	0.998	7.16727546058976e-238
"1700097N02Rik"	5.01714969048896e-241	0.452296341222751	0.393	0.169	8.57581396595278e-237
"Lsm5"	1.8430128858692e-237	0.507964888446793	0.74	0.484	3.15026192581622e-233
"Hnrnpa1"	1.03780968825984e-234	0.484326392498292	0.823	0.604	1.77392810014254e-230
"Spc25"	3.16869815889075e-233	0.403749551096394	0.305	0.113	5.41625576299196e-229
"Cenpm"	4.05970690183518e-231	0.4671874463252	0.411	0.186	6.93925700730688e-227
"Ncl"	1.28684656568794e-228	0.506090035812012	0.92	0.77	2.19960683473039e-224
"Actg1"	2.34074388508239e-228	0.34904780118161	0.989	0.978	4.00103352277133e-224
"Rps5"	4.68950436562346e-227	0.280742546968808	0.998	0.994	8.01576981216017e-223
"Ascl2"	7.6207623758297e-227	0.435329017185051	0.462	0.215	1.30261691290057e-222
"Ckap5"	4.1967662230404e-226	0.382881591172352	0.303	0.114	7.17353250504295e-222
"Rps2"	1.51655596833774e-225	0.299686981678827	0.999	0.995	2.59224911667971e-221
"Cd81"	1.53902840439994e-225	0.466403238830155	0.91	0.739	2.63066125164081e-221
"Lmnb1"	3.85996138515399e-222	0.492973927929446	0.497	0.255	6.59783199564372e-218
"Cdo1"	1.33467458085353e-219	0.410064551126896	0.42	0.193	2.28135926105294e-215
"Hist1h2ap"	5.0537445799453e-219	0.645566051962113	0.525	0.283	8.6383656105005e-215
"Melk"	9.54140149028676e-219	0.351305907145558	0.269	0.094	1.63091175673472e-214
"Atp5g2"	1.47174035373057e-217	0.330486786479941	0.987	0.955	2.51564578663166e-213
"Cmss1"	1.15126697502049e-215	0.410309342174414	0.419	0.197	1.96786064040253e-211
"Ddx39"	5.01562397951845e-213	0.490600176315895	0.782	0.556	8.57320606819088e-209
"Srsf3"	8.73993302169278e-212	0.449547660991246	0.914	0.758	1.49391675139795e-207
"Tff3"	2.40693125349575e-210	-3.77214797073605	0.626	0.732	4.11416759160029e-206
"Rangrf"	1.2879922692076e-209	0.485076488741831	0.661	0.413	2.20156518575655e-205
"Exosc8"	4.94536665564775e-209	0.454764484239467	0.582	0.33	8.4531152244987e-205
"Kcne3"	5.3104413672873e-209	0.487755658627055	0.723	0.474	9.07713742910418e-205
"Lyar"	5.74201397444165e-209	0.471697000504996	0.644	0.395	9.81482448651311e-205
"Cenpp"	2.56716514389184e-208	0.340116246707355	0.272	0.099	4.38805538045433e-204
"Cenpv"	1.94845983321161e-207	0.446344729073394	0.889	0.717	3.3305023929086e-203
"St3gal4"	3.36403539029466e-207	-0.884945154763146	0.052	0.271	5.75014569263066e-203
"Rpl15"	2.82517006224786e-206	0.264880723648639	0.999	0.994	4.82906318740027e-202
"Rpsa"	5.3527972703705e-206	0.278439909682217	0.999	0.996	9.1495363742443e-202
"Rpl35a"	8.47950664341057e-206	0.250722366746315	0.998	0.996	1.44940207055817e-201
"Rps3a1"	1.69248782360139e-204	0.252599615541096	1	0.997	2.89296943688185e-200
"Clca3b"	1.73453967902193e-204	0.491653442722523	0.691	0.427	2.96484867335218e-200
"Plac8"	3.55217917452069e-204	-0.825129318391299	0.914	0.926	6.07173986300821e-200
"Serbp1"	2.79084717242945e-203	0.372112264344822	0.962	0.89	4.77039507183366e-199
"Srsf7"	1.71281769620634e-202	0.456085418727806	0.865	0.668	2.92771928812549e-198
"Hmgn1"	2.35063753444608e-202	0.425065717254769	0.883	0.653	4.01794473762868e-198
"Sae1"	8.93738189478001e-201	0.463380870931372	0.596	0.35	1.52766668727475e-196
"Rps4x"	1.14330255479791e-200	0.255440662106307	0.999	0.994	1.95424705691607e-196
"Gpx2"	3.04896828663141e-200	0.410070846751217	0.97	0.888	5.21160149233907e-196
"Rpl14"	1.17729479547658e-196	0.266173694015309	0.997	0.991	2.01234999390812e-192
"Cbx3"	3.20599213209168e-196	0.474105502352561	0.745	0.517	5.48000235138431e-192
"Pclaf"	3.50789768389177e-196	0.339710935098784	0.644	0.348	5.99604951107621e-192
"Mad2l1"	6.3803394011961e-196	0.319226013872772	0.25	0.089	1.09059141384645e-191
"Rps3"	5.32429589537895e-195	0.254300744573861	0.999	0.993	9.10081897397124e-191
"Rplp2"	4.25239929050741e-192	0.26351815789416	0.996	0.99	7.26862610726432e-188
"Guca2a"	5.2021463572613e-192	-2.80595256093803	0.172	0.378	8.89202876846675e-188
"Spink4"	2.1444520234289e-191	-4.23560707412709	0.852	0.875	3.66551184364701e-187
"Reep4"	3.43028108931509e-191	0.383795601639679	0.367	0.167	5.86337946596628e-187
"Fgfbp1"	2.18041097017011e-190	0.461992652704138	0.582	0.338	3.72697647131177e-186
"Tmpo"	3.40487211424485e-190	0.452128451677573	0.528	0.296	5.81994790487873e-186
"Snrpd2"	1.3410504898154e-189	0.378871036780915	0.945	0.833	2.29225760224146e-185
"Muc2"	3.94191138329052e-189	-3.20459926273843	0.125	0.329	6.73790912745849e-185
"P4hb"	1.11422223756509e-188	-0.809652641527871	0.412	0.584	1.90454007067001e-184
"Sct"	6.94980011430748e-188	-2.05070071060215	0.05	0.253	1.18792933353858e-183
"0610010K14Rik"	1.35371150143704e-187	0.426078989351723	0.573	0.342	2.31389906940633e-183
"Sf3b5"	7.11660783337833e-187	0.430780171015671	0.858	0.693	1.21644177695936e-182
"Hspa8"	1.25851465984065e-186	0.308693437101647	0.992	0.971	2.15117910806562e-182
"Terf1"	1.15454357970017e-185	0.336774823921139	0.298	0.122	1.97346134078149e-181
"Hdgf"	2.23944334445498e-184	0.432808541319655	0.833	0.653	3.8278805086769e-180
"Krt8"	3.45276848460495e-184	-0.59411309416961	0.989	0.98	5.90181717073524e-180
"Fkbp4"	1.54384791457926e-182	0.416898159657382	0.902	0.756	2.63889924039033e-178
"C1qbp"	1.0464774563848e-181	0.410431385369201	0.895	0.703	1.78874391619854e-177
"Cps1"	4.45488138560955e-181	0.442016695862669	0.787	0.558	7.6147287524224e-177
"Ppp1r14b"	4.84672812367096e-181	0.397392581698444	0.939	0.839	8.28451238179077e-177
"Mt1"	7.85905186961666e-181	0.421854978282396	0.91	0.739	1.34334773607358e-176
"Ubald2"	8.7078248835271e-178	0.460783420724172	0.736	0.522	1.48842850734129e-173
"Calm2"	6.37409972156305e-177	0.373291336133387	0.941	0.888	1.08952486540677e-172
"Rgcc"	6.56767359181747e-177	0.38768161496129	0.344	0.153	1.12261244704936e-172
"Sec61b"	1.38403514949816e-176	-0.610246755678597	0.912	0.921	2.36573128103721e-172
"Bub3"	4.41894592564674e-176	0.464197540621815	0.552	0.342	7.55330427070797e-172
"Guca2b"	1.49872866320969e-175	-1.16430414929959	0.077	0.273	2.56177690402432e-171
"Sumo2"	4.85560616900595e-175	0.377287251698451	0.928	0.814	8.29968762468186e-171
"Impdh2"	6.09901196625828e-172	0.394357144018524	0.826	0.611	1.04250411539253e-167
"H1f0"	2.26283069346866e-171	0.449761840404315	0.804	0.602	3.86785650434598e-167
"Rps17"	4.73210145263191e-171	0.291587876108048	0.992	0.972	8.08858101298372e-167
"Anxa13"	1.20866562854204e-168	-0.706439830824351	0.164	0.369	2.06597215886691e-164
"Bcl7c"	6.37704094271869e-167	0.39853908660552	0.638	0.408	1.09002760833891e-162
"Rbm3"	1.02833506203111e-165	0.36671638625229	0.944	0.857	1.75773312152978e-161
"Tnfaip8l1"	9.21940580547435e-164	0.316438616540927	0.274	0.114	1.57587303432973e-159
"Naca"	8.44261064320558e-163	0.262082043801076	0.992	0.974	1.44309543724313e-158
"Rdm1"	2.15173431515763e-162	0.333783786035883	0.314	0.141	3.67795946489893e-158
"Hsp90ab1"	1.0079753668607e-161	0.287946113893049	0.995	0.981	1.722932294575e-157
"Rpl36a"	1.46919031883973e-161	0.261377946560478	0.988	0.969	2.51128701199275e-157
"Rpl22l1"	2.26903790250576e-161	0.304128759773705	0.978	0.94	3.87846648675309e-157
"Snrpa1"	5.875167277335e-159	0.417999769453749	0.701	0.494	1.00424234271487e-154
"Rrbp1"	7.01041186172544e-159	-0.772098649863469	0.536	0.662	1.19828969952473e-154
"Cdhr5"	2.08158076884701e-158	-0.69828217007281	0.116	0.312	3.55804600819019e-154
"Bcas2"	2.24009620282929e-158	0.408160804951906	0.747	0.559	3.82899643949611e-154
"Rad21"	8.8927974609855e-158	0.368955844832498	0.414	0.219	1.52004587000625e-153
"Smim6"	3.63554723779542e-157	-1.02164779485391	0.289	0.471	6.21424089356371e-153
"Agr2"	5.24570847956589e-157	-4.19037403242718	0.561	0.653	8.96648950412197e-153
"Eif5a"	2.21988862742759e-156	0.304331042238601	0.983	0.946	3.79445563086198e-152
"Eif4a1"	1.9962167359857e-155	0.363905561916535	0.949	0.863	3.41213326682036e-151
"Ppih"	2.42992605884252e-155	0.399413774336515	0.534	0.322	4.15347261237952e-151
"Cdca7"	4.5482531891865e-154	0.34374411544492	0.575	0.342	7.77432917627649e-150
"Oaz1"	8.04366129004323e-154	0.267468675380729	0.982	0.965	1.37490302430709e-149
"Rangap1"	1.32419937982766e-153	0.345390440017962	0.403	0.211	2.26345399993941e-149
"Hist1h1b"	5.51594578964025e-153	0.594624833904784	0.5	0.3	9.42840613823208e-149
"Fcgbp"	7.65643669159806e-153	-4.05686673081466	0.224	0.398	1.30871472369486e-148
"Nudt21"	1.50978136700561e-152	0.395778735900944	0.687	0.478	2.58066929062269e-148
"Dnph1"	5.222776861892e-151	0.281757328575369	0.268	0.114	8.92729249003199e-147
"Hnrnpa0"	5.75501063392508e-151	0.390003046762553	0.76	0.562	9.83703967656813e-147
"Csrp2"	3.30525310314271e-149	0.358506282674777	0.936	0.783	5.64966912920183e-145
"Tomm40"	3.83460635919764e-147	0.41801681460104	0.762	0.561	6.55449264977652e-143
"Nudc"	5.97923524583397e-147	0.386793623951664	0.786	0.584	1.0220306805704e-142
"Dnajc2"	8.16930467053606e-147	0.383660906641808	0.672	0.457	1.39637924733473e-142
"Dek"	2.20744210888933e-146	0.380232423609777	0.784	0.55	3.77318079672454e-142
"Cnn3"	1.02366959011111e-145	0.329431122694428	0.478	0.268	1.74975843037692e-141
"Emg1"	1.06452750252728e-145	0.392523008513367	0.794	0.61	1.81959686006989e-141
"Prmt1"	1.57912877886495e-145	0.368929183152148	0.758	0.55	2.69920482171386e-141
"Mrpl42"	9.25005925939448e-145	0.362018983431788	0.895	0.756	1.5811126292083e-140
"Trmt112"	2.36475358863258e-144	0.380246465325815	0.723	0.523	4.04207330904968e-140
"Hspd1"	6.52968215144895e-144	0.363222435998749	0.952	0.825	1.11611857014717e-139
"Alyref"	3.39973908485627e-143	0.392885847045589	0.691	0.485	5.81117401774483e-139
"Lypd8"	1.51289933908671e-141	-0.782545684429224	0.952	0.91	2.58599884030091e-137
"Dhrs4"	2.79502861012728e-141	0.368662290352886	0.85	0.673	4.77754240329055e-137
"Park7"	2.99131241616339e-141	0.310026354555191	0.948	0.875	5.11305031294808e-137
"Pmf1"	9.31334097658977e-141	0.342276681878472	0.425	0.236	1.59192937312849e-136
"Oat"	1.27770704355104e-140	0.307326833182006	0.974	0.845	2.1839846495418e-136
"Eef1d"	7.26454343547013e-140	0.311063303203521	0.943	0.874	1.24172840942491e-135
"Dctpp1"	1.14311271416767e-139	0.350822683261961	0.793	0.579	1.95392256232681e-135
"Gfpt1"	3.56300862169316e-138	-0.603293553763696	0.128	0.308	6.09025063706012e-134
"Anxa2"	5.46240322479475e-138	-0.759739128444819	0.327	0.486	9.33688583214167e-134
"Nsmce4a"	2.90193799390053e-137	0.377458476749639	0.691	0.486	4.96028261297417e-133
"Pabpn1"	4.49503108518636e-137	0.383074449939265	0.828	0.667	7.68335663390905e-133
"Pebp1"	6.9936884773597e-137	0.294096274890418	0.952	0.887	1.19543117143509e-132
"Nudcd2"	1.07976526153845e-136	0.386847173055533	0.61	0.404	1.84564276154767e-132
"Banf1"	3.75393261718987e-136	0.372610325665373	0.817	0.649	6.41659702256265e-132
"Bzw1"	3.25947710535652e-135	0.382391400647938	0.812	0.651	5.5714242161859e-131
"Ptms"	4.93914063661448e-135	0.400515997672215	0.814	0.667	8.44247309016513e-131
"Mrpl12"	1.71780023934077e-134	0.350463551340545	0.938	0.814	2.93623594910517e-130
"Mrto4"	7.33611045505141e-134	0.368061362800569	0.57	0.367	1.25396136008194e-129
"Fxyd3"	1.2769922289736e-132	-1.34290367063601	0.35	0.481	2.18276281698458e-128
"Snrpb"	1.08842012520684e-130	0.338472143362018	0.883	0.75	1.86043652001604e-126
"Snhg1"	2.32090063326767e-130	0.32235612999785	0.764	0.566	3.96711545244443e-126
"Gar1"	6.36536601494359e-130	0.340273009604872	0.593	0.382	1.08803201293431e-125
"Tubb2b"	8.97091635800418e-130	0.340164860413424	0.358	0.184	1.53339873307365e-125
"Hsp90aa1"	2.69374065853285e-129	0.379869182719608	0.843	0.687	4.60441090763019e-125
"Bzw2"	4.9296623983886e-129	0.357914790995083	0.669	0.469	8.42627193756563e-125
"Nop10"	9.61509711170263e-129	0.321737213787774	0.907	0.801	1.64350854930333e-124
"Cenpx"	1.4851467518827e-128	0.373175734312106	0.815	0.641	2.53856134299311e-124
"Phgr1"	5.73802241398241e-128	-0.592268388334444	0.955	0.92	9.80800171222014e-124
"Pfdn6"	6.25514869926869e-128	0.362954841315669	0.739	0.547	1.069192567166e-123
"Ms4a8a"	5.78192138975485e-127	-0.544275456412762	0.1	0.267	9.88303823150797e-123
"Rhno1"	1.93628998049269e-126	0.272406559571572	0.297	0.145	3.30970046365615e-122
"Lgals2"	5.56893569777506e-126	-0.504507795625723	0.999	0.995	9.51898178820692e-122
"Hmgn5"	6.2213396136087e-126	0.364462880218886	0.692	0.492	1.06341358015414e-121
"Malat1"	8.74601513360194e-126	-0.717690032759897	0.982	0.992	1.49495636678658e-121
"Hnrnpa2b1"	1.52546355078946e-125	0.32192380420379	0.95	0.888	2.60747484736442e-121
"Ssbp1"	1.80560259822955e-125	0.355898917824612	0.7	0.503	3.08631652115377e-121
"Hnrnpf"	2.06437782047635e-125	0.321820140784125	0.925	0.819	3.52864100854022e-121
"Hist1h2ae"	3.7664609118113e-125	0.448650719194127	0.482	0.298	6.43801163655906e-121
"Cmc2"	2.54899170215775e-124	0.350284507010975	0.465	0.28	4.35699151649824e-120
"Txndc5"	3.65790050583402e-124	-1.03584073972233	0.199	0.357	6.25244933462208e-120
"Apex1"	5.59353271483116e-123	0.339909239992466	0.604	0.398	9.5610254694609e-119
"Tk1"	8.38207131492048e-123	0.338154075361219	0.478	0.279	1.43274744985936e-118
"Tomm5"	1.20870682817214e-122	0.356270015843011	0.899	0.782	2.06604258139463e-118
"Smim14"	9.93222692668551e-122	-0.72645233541778	0.224	0.388	1.69771554857835e-117
"Cbx1"	1.27244107338098e-120	0.334994939956075	0.637	0.443	2.17498352673011e-116
"Ilf2"	1.17276002878881e-119	0.322508251160316	0.448	0.267	2.00459871720872e-115
"Trp53"	1.57212159545157e-119	0.313297437241042	0.506	0.311	2.68722744310536e-115
"Smc1a"	1.04981816447582e-118	0.356492181930732	0.603	0.409	1.79445418853852e-114
"Taf1d"	2.45483448182071e-118	0.364484913047902	0.67	0.482	4.19604857977614e-114
"Esco2"	6.7068955421032e-118	0.291017263784045	0.265	0.124	1.1464096550117e-113
"Ssna1"	9.57200059548193e-117	0.343922935526278	0.644	0.455	1.63614206178573e-112
"Pa2g4"	2.74805857042734e-116	0.349206523270874	0.723	0.543	4.69725651443145e-112
"Hes1"	4.28240504375513e-116	0.330955964249338	0.503	0.315	7.31991494129064e-112
"Hist1h4i"	1.49759652653314e-115	0.307793693707162	0.316	0.166	2.5598417428031e-111
"Txnl1"	3.75708194520251e-115	0.342250096774843	0.817	0.671	6.42198016893466e-111
"G3bp1"	1.31748393449218e-114	0.335787300084524	0.674	0.48	2.25197528922748e-110
"Sdc4"	3.70706886231064e-114	0.348371991047023	0.657	0.472	6.33649280634757e-110
"Erh"	4.90390473158135e-114	0.326648392444411	0.634	0.443	8.38224435769199e-110
"Calr"	2.16003691118546e-113	-0.737852395805018	0.595	0.679	3.69215109228931e-109
"Ifi27l2b"	3.23139157837471e-113	-1.03175622868942	0.57	0.648	5.52341762491589e-109
"Tspan13"	7.5092320881958e-113	-0.648090980327071	0.124	0.28	1.28355304083531e-108
"Prdx4"	9.38138356418951e-113	0.351094422798584	0.673	0.487	1.60355989262691e-108
"Neat1"	2.00577909627821e-112	-0.715212557751064	0.122	0.279	3.42847820926835e-108
"Krt7"	3.39890504080145e-112	-0.712304727927254	0.376	0.514	5.80974838624192e-108
"Isyna1"	3.90546849556507e-112	0.330001875523207	0.627	0.432	6.67561729946938e-108
"Cdk4"	4.10808721850654e-112	0.306717320101492	0.804	0.623	7.02195348259323e-108
"Fam136a"	6.27216216125856e-112	0.337347389162505	0.625	0.437	1.07210067822392e-107
"Dstn"	1.12231378240043e-111	-0.425759497779899	0.893	0.897	1.91837094825705e-107
"Uqcr10"	1.75387656779479e-111	0.253267725144705	0.983	0.947	2.99790121733164e-107
"Gcsh"	2.37954393500978e-111	0.327755986940087	0.538	0.356	4.06735444811222e-107
"Sfpq"	1.43612420409907e-110	0.348685025137657	0.679	0.503	2.45476710206654e-106
"Lsm6"	2.91026235785714e-110	0.330676095044235	0.737	0.556	4.97451144828521e-106
"Capns1"	3.05431918904056e-110	-0.52070922530584	0.353	0.497	5.22074778982703e-106
"Phb2"	5.38008689548665e-109	0.300191294526677	0.936	0.828	9.19618253045533e-105
"2200002D01Rik"	5.53204296582185e-109	-0.884618872436285	0.509	0.6	9.45592104147929e-105
"Pih1d1"	6.54817377262561e-109	0.293402930083757	0.427	0.256	1.11927934295489e-104
"Zfp36l2"	8.12596009922035e-109	0.31210263682744	0.6	0.409	1.38897035975973e-104
"Sap30"	1.24701399380843e-108	0.252076572490014	0.314	0.165	2.13152101961675e-104
"Phgdh"	1.64571236669354e-108	0.264729873727331	0.373	0.207	2.81301614838927e-104
"Rbm8a"	1.67019978501815e-108	0.336694159108938	0.711	0.536	2.85487249253153e-104
"Ftl1"	8.59700573662464e-108	-0.290739305727102	0.983	0.985	1.46948619056125e-103
"Rpl23a"	6.88521723135854e-107	0.259761630272562	0.985	0.955	1.17689018135612e-102
"Gcat"	2.30077441361481e-106	0.312539030182863	0.509	0.33	3.93271370519179e-102
"Cd63"	6.65062261955022e-106	-0.431479882434754	0.749	0.81	1.13679092435972e-101
"Thoc7"	1.57225478611692e-105	0.311279336269963	0.852	0.703	2.68745510590965e-101
"Ifrd2"	8.9445633440534e-105	0.310224057567536	0.502	0.326	1.52889421239905e-100
"Cacybp"	2.04246847114343e-104	0.328629063521874	0.739	0.556	3.49119135772546e-100
"Timm8a1"	4.94992447817013e-104	0.330412938368326	0.722	0.539	8.46090591053621e-100
"Sf3b6"	7.83514471834801e-104	0.296805160168031	0.82	0.673	1.33926128670723e-99
"Klk1"	1.16469019536996e-103	-1.39563489393851	0.23	0.367	1.99080495094587e-99
"Ruvbl1"	2.64959490344184e-103	0.290893106676673	0.424	0.256	4.52895256845314e-99
"Nop56"	3.05369408616149e-103	0.289187235847285	0.45	0.276	5.21967930147584e-99
"Mrpl28"	3.29000340870189e-103	0.326384545620498	0.827	0.681	5.62360282649414e-99
"Gemin6"	4.47556831891834e-103	0.257954503654249	0.307	0.163	7.65008892752712e-99
"Ube2i"	1.32220697505279e-102	0.320672602506505	0.768	0.607	2.26004838245774e-98
"Abhd11"	1.47013514401968e-102	0.313793476267899	0.627	0.447	2.51290200167285e-98
"Gmppb"	3.07788145828986e-102	-0.438631292176338	0.146	0.3	5.26102277665486e-98
"Magoh"	9.11309989245924e-102	0.324047323208826	0.697	0.522	1.55770216461806e-97
"Cct8"	2.26443102565025e-101	0.31143142116564	0.803	0.646	3.87059195214397e-97
"Npm3"	5.24283970878476e-101	0.303254454803862	0.531	0.355	8.96158591422579e-97
"Fkbp3"	7.39221448984231e-101	0.302807124746813	0.778	0.602	1.26355122274875e-96
"Osgep"	9.36342419364263e-101	0.275784342763856	0.515	0.336	1.60049009741933e-96
"Tsn"	1.74029272848459e-100	0.320941268805228	0.696	0.525	2.97468236079872e-96
"U2af1"	2.1110234680505e-100	0.321566015413721	0.815	0.664	3.60837241393871e-96
"Dkc1"	2.25843498950421e-100	0.269058916335188	0.459	0.285	3.86034292755954e-96
"Lbr"	2.37978208090462e-100	0.282269905710277	0.336	0.188	4.06776151089026e-96
"Polr2h"	5.09319786732119e-100	0.306491595433041	0.583	0.401	8.7058031146121e-96
"Fbl"	5.1118062809058e-100	0.304802519798783	0.732	0.556	8.73761047595229e-96
"Otc"	1.1111016042806e-99	0.289204668724019	0.736	0.526	1.89920597219683e-95
"Znrd2"	2.43598599841471e-99	0.305201026628408	0.576	0.397	4.16383086709026e-95
"Bspry"	3.27548867230267e-99	0.303555355220678	0.41	0.251	5.59879278756695e-95
"Ssb"	6.00370032563851e-99	0.318716831776886	0.759	0.6	1.02621249666139e-94
"Hspa5"	1.03130720821634e-98	-0.681668764978381	0.65	0.719	1.76281341100418e-94
"Myl6"	2.19398992209469e-98	-0.31235302092225	0.972	0.964	3.75018697383645e-94
"Apobec3"	5.74356185321726e-98	0.264099250182845	0.349	0.199	9.81747027570427e-94
"Eif4e"	7.49910318269625e-98	0.296167641943533	0.531	0.357	1.28182170701827e-93
