"x"
"1" "chr4-152448226-152448697"
"2" "chr3-113951198-113951657"
"3" "chr9-107709093-107710844"
"4" "chr8-36584052-36584906"
"5" "chr14-79411484-79411865"
"6" "chr19-47014464-47015816"
"7" "chr1-21701855-21702313"
"8" "chr5-90664817-90665157"
"9" "chr7-79816596-79817018"
"10" "chr5-135217281-135217677"
"11" "chrX-88634741-88635097"
"12" "chr4-152126007-152126928"
"13" "chr15-100375468-100375924"
"14" "chr5-20886225-20886600"
"15" "chr4-39806292-39806684"
"16" "chr11-83323790-83324249"
"17" "chr1-93384713-93385119"
"18" "chr8-67844187-67844643"
"19" "chr3-147347249-147347616"
"20" "chr3-85293283-85293665"
"21" "chr4-63117429-63117893"
"22" "chr13-54959234-54959933"
"23" "chr4-106234625-106235010"
"24" "chr1-18033268-18033646"
"25" "chr8-45164055-45164520"
"26" "chr3-145340236-145340697"
"27" "chr2-158813584-158814040"
"28" "chr13-73797734-73799513"
"29" "chr5-89505163-89505625"
"30" "chr8-67864180-67864383"
"31" "chr1-168182113-168182570"
"32" "chr12-70034919-70035338"
"33" "chr4-55809305-55809655"
"34" "chr2-102415726-102416177"
"35" "chr1-102375764-102376184"
"36" "chr5-75449998-75450432"
"37" "chrX-127221816-127222173"
"38" "chr14-88992630-88992983"
"39" "chr3-28136241-28136687"
"40" "chr4-147973297-147973755"
"41" "chr14-60917613-60918067"
"42" "chr3-27055422-27055789"
"43" "chr10-17024074-17024498"
"44" "chr3-97826730-97827101"
"45" "chr4-106518880-106519283"
"46" "chr8-10440220-10440669"
"47" "chr4-154450371-154450818"
"48" "chr12-92020364-92020767"
"49" "chr6-89311454-89311815"
"50" "chr17-45587044-45587498"
"51" "chr18-40829538-40829875"
"52" "chrX-60596638-60597018"
"53" "chr1-39423842-39424265"
"54" "chr4-109296576-109296919"
"55" "chr9-43603963-43604395"
"56" "chr18-5568995-5569367"
"57" "chr14-78660522-78660928"
"58" "chrX-106952137-106952586"
"59" "chr11-112502511-112502945"
"60" "chr13-46589923-46590360"
"61" "chr3-102592086-102592462"
"62" "chr5-142529901-142530332"
"63" "chr5-89745103-89745462"
"64" "chr3-37499390-37499768"
"65" "chr12-77856662-77857039"
"66" "chr9-60775384-60775778"
"67" "chr8-78069441-78069860"
"68" "chr14-66300949-66301325"
"69" "chr11-6587422-6587829"
"70" "chr11-68384799-68387432"
"71" "chr6-13417685-13418054"
"72" "chr12-26320913-26321712"
"73" "chr14-21857197-21857622"
"74" "chr18-52720211-52720576"
