"x"
"1" "chr4-150152379-150153025"
"2" "chr19-46784289-46784993"
"3" "chr3-57794424-57795166"
"4" "chr10-7198200-7198585"
"5" "chr4-125157070-125158667"
"6" "chr2-29792618-29793624"
"7" "chr18-61421060-61423632"
"8" "chr12-77214013-77214768"
"9" "chr5-142920451-142925290"
"10" "chr9-35038811-35054129"
"11" "chr5-135781719-135783707"
"12" "chr4-139017868-139020811"
"13" "chr15-83164883-83165663"
"14" "chr6-71236265-71237599"
"15" "chr8-125030977-125031894"
"16" "chr7-48812018-48812363"
"17" "chr4-139003632-139005150"
"18" "chr5-122302930-122303789"
"19" "chr11-4860300-4860827"
"20" "chr11-115349894-115350460"
"21" "chr4-107920813-107923969"
"22" "chr5-32760726-32762041"
"23" "chr11-116529952-116535191"
"24" "chr18-84999871-85000544"
"25" "chr4-139007277-139008643"
"26" "chr8-70071826-70074606"
"27" "chr9-56068438-56069250"
"28" "chr4-149398257-149399933"
"29" "chr4-138376747-138377894"
"30" "chr8-104998889-104999612"
"31" "chr1-185333278-185334286"
"32" "chr16-93638560-93639306"
"33" "chr16-96946701-96947083"
"34" "chr10-58548794-58549101"
"35" "chr8-104815558-104816111"
"36" "chr19-5887147-5887616"
"37" "chr4-154470510-154472031"
"38" "chr5-73368886-73369995"
"39" "chr11-56096199-56096734"
"40" "chr1-105106401-105107735"
"41" "chr12-12517049-12517386"
"42" "chr7-99229342-99230676"
"43" "chr7-4719216-4719826"
"44" "chr2-132232376-132232931"
"45" "chr12-110423969-110425291"
"46" "chr11-78398753-78402599"
"47" "chr9-124288232-124288851"
"48" "chr19-38687291-38687790"
"49" "chr10-99656866-99657229"
"50" "chr11-116749709-116750225"
"51" "chr8-104841339-104842142"
"52" "chr9-37244399-37246877"
"53" "chr5-100864072-100865308"
"54" "chr5-147260135-147261210"
"55" "chr4-134813750-134814621"
"56" "chr15-34367345-34368330"
"57" "chr11-111088750-111089381"
"58" "chr7-104306956-104307667"
"59" "chr8-86765749-86767272"
"60" "chr14-7807285-7810027"
"61" "chr19-21487088-21488052"
"62" "chr5-122518254-122521124"
"63" "chr1-184809420-184810155"
"64" "chr14-21439374-21440284"
"65" "chrX-8081700-8082275"
"66" "chr4-139250139-139252586"
"67" "chr12-81279158-81279929"
"68" "chr3-107494429-107494852"
"69" "chr12-4159122-4159706"
"70" "chr5-136022853-136023227"
"71" "chr13-95948334-95949040"
"72" "chr19-41290932-41291448"
"73" "chr12-54603089-54604167"
"74" "chr3-27227560-27229289"
"75" "chr17-26003204-26005254"
"76" "chr7-49763972-49764812"
"77" "chr11-75947707-75949403"
"78" "chr9-121654305-121659017"
"79" "chr6-61263012-61263868"
"80" "chr2-132168236-132168718"
"81" "chr9-21210858-21212057"
"82" "chr3-107977507-107978288"
"83" "chr2-165868802-165869726"
"84" "chr3-129613596-129615369"
"85" "chr11-77854148-77854668"
"86" "chr5-96919094-96919678"
"87" "chr12-82206671-82207878"
"88" "chr4-141196935-141198331"
"89" "chr2-120656809-120657197"
"90" "chr6-119409266-119410428"
"91" "chr7-30204398-30205801"
"92" "chr2-132233653-132237087"
"93" "chr12-81434635-81435251"
"94" "chr18-38791899-38792235"
"95" "chr4-130639865-130640873"
"96" "chr6-113737171-113738356"
"97" "chr5-136952834-136953706"
"98" "chr10-99165049-99166357"
"99" "chr13-113769619-113770823"
"100" "chr17-66007695-66008485"
"101" "chr9-31743707-31744161"
"102" "chr4-46553592-46557291"
"103" "chr12-100474443-100475545"
"104" "chr19-43777311-43777952"
"105" "chr15-99254459-99254986"
"106" "chr2-153217907-153219067"
"107" "chr7-80059832-80061001"
"108" "chr15-98922397-98923097"
"109" "chr17-56032012-56033188"
"110" "chr7-65945601-65946040"
"111" "chr4-141622263-141624278"
"112" "chr15-99699740-99701109"
"113" "chr5-139316471-139318502"
"114" "chr12-107823807-107824489"
"115" "chr4-122980624-122982382"
"116" "chr5-135680959-135681565"
"117" "chr1-93692044-93694350"
"118" "chr19-32536906-32537307"
"119" "chr4-40181618-40182190"
"120" "chr4-149489181-149490486"
"121" "chr15-82120307-82121045"
"122" "chr7-80951519-80952501"
"123" "chr7-65406433-65406857"
"124" "chr13-20299601-20301045"
"125" "chr2-133517912-133518274"
"126" "chr9-78289632-78290059"
"127" "chr3-144663229-144664144"
"128" "chr9-95569860-95570403"
"129" "chr17-24847399-24847844"
"130" "chr1-87101197-87102614"
"131" "chr9-123622358-123622826"
"132" "chr16-10830718-10831359"
"133" "chr10-80760687-80761511"
"134" "chr1-187826814-187827186"
"135" "chr19-32540625-32541100"
"136" "chr8-123753861-123755477"
"137" "chr4-137274319-137274686"
"138" "chr4-124760784-124761334"
"139" "chr12-110438325-110439301"
"140" "chr15-99979643-99980089"
"141" "chr3-129350966-129351985"
"142" "chr1-160857989-160858607"
"143" "chr10-17411362-17411732"
"144" "chr5-124631818-124632572"
"145" "chr17-56962865-56964343"
"146" "chr9-122952726-122953443"
"147" "chr11-100161068-100162049"
"148" "chr18-47435041-47435655"
"149" "chr8-48608978-48609407"
"150" "chr8-26553616-26554524"
"151" "chr15-100022418-100024020"
"152" "chr9-108925570-108926779"
"153" "chr5-51449342-51450670"
"154" "chr14-63260643-63263304"
"155" "chr14-121497746-121498545"
"156" "chr2-32094192-32094592"
