"x"
"1" "chr7-89787652-89788251"
"2" "chr6-114436702-114437073"
"3" "chr12-5736010-5736461"
"4" "chr12-85586657-85587113"
"5" "chr4-142874998-142875643"
"6" "chr3-145763007-145763944"
"7" "chr1-105114797-105115301"
"8" "chr10-89515866-89516498"
"9" "chr16-32484189-32486452"
"10" "chr8-93371508-93372180"
"11" "chr15-94673267-94673828"
"12" "chr1-105079328-105079867"
"13" "chr15-94664411-94665334"
"14" "chr6-114427750-114428465"
"15" "chr4-138994365-138996051"
"16" "chr10-89595570-89596443"
"17" "chr18-64567497-64568270"
"18" "chr7-19962283-19963217"
"19" "chr15-94667298-94667645"
"20" "chr8-8652187-8652901"
"21" "chr13-95254980-95255574"
"22" "chr3-128079787-128080116"
"23" "chr3-30195063-30196133"
"24" "chr17-75391486-75392606"
"25" "chr17-6811498-6812883"
"26" "chr9-65422689-65423806"
"27" "chr1-182526507-182528977"
"28" "chr15-99699740-99701109"
"29" "chr11-30083171-30083638"
"30" "chr19-34573586-34574144"
"31" "chr9-14383149-14383950"
"32" "chr12-32299614-32300259"
"33" "chr1-97576189-97578024"
"34" "chr14-99812726-99813517"
"35" "chr1-170456306-170457516"
"36" "chr10-117036588-117037624"
"37" "chr3-123035637-123036640"
"38" "chr4-76043844-76044576"
"39" "chr11-84934704-84935659"
"40" "chr10-19162086-19162462"
"41" "chr12-102725029-102726322"
"42" "chr6-94116442-94117501"
"43" "chr5-137165420-137168377"
"44" "chr12-54640309-54640766"
"45" "chr4-59324220-59324762"
"46" "chr3-123038921-123039486"
"47" "chr5-88818278-88818766"
"48" "chr9-15046923-15047407"
"49" "chr4-56886287-56886937"
"50" "chr18-36235516-36236360"
"51" "chr2-132634343-132634766"
"52" "chr8-5037280-5037901"
"53" "chr4-155573458-155574307"
"54" "chr6-113476973-113477747"
"55" "chr2-113350745-113351379"
"56" "chr3-153118469-153119069"
"57" "chr13-100463415-100464186"
"58" "chr5-38509434-38509994"
"59" "chr2-132233653-132237087"
"60" "chr9-35038811-35054129"
"61" "chr5-119082726-119083592"
"62" "chr3-72990963-72991349"
"63" "chr5-139241071-139242441"
"64" "chr16-20063265-20063964"
"65" "chr19-53251052-53251403"
"66" "chr7-118498981-118500517"
"67" "chr9-122755561-122755915"
"68" "chr10-71398215-71400328"
"69" "chr2-15153987-15154613"
"70" "chr9-77429170-77430324"
"71" "chr18-74732636-74734023"
"72" "chr4-106985771-106986912"
"73" "chr8-120683344-120685569"
"74" "chr8-74910688-74911362"
"75" "chr15-94581907-94582618"
"76" "chr8-33720096-33720663"
"77" "chr2-15188075-15188441"
"78" "chr5-35782558-35783078"
"79" "chr11-43601405-43601812"
"80" "chr11-78433957-78434620"
"81" "chr1-168737258-168738158"
"82" "chr11-76901802-76902203"
"83" "chr10-125171633-125171962"
"84" "chr6-94095237-94096247"
"85" "chr15-35016227-35016592"
"86" "chr11-116246594-116248104"
"87" "chr4-105446627-105446925"
"88" "chr12-39971914-39972430"
"89" "chr2-124598979-124600148"
"90" "chr9-77557838-77558315"
"91" "chr13-111518087-111518828"
"92" "chr3-109039377-109039729"
"93" "chr11-43610029-43611097"
"94" "chr15-83103833-83104160"
"95" "chr10-61440257-61440745"
"96" "chr4-119630806-119632282"
"97" "chr5-52613475-52614108"
"98" "chr1-40776079-40777411"
"99" "chr3-129342629-129343267"
"100" "chr10-43978514-43980633"
"101" "chr11-71198762-71199935"
"102" "chr6-146760751-146761106"
"103" "chr2-133501199-133502105"
"104" "chr1-6188242-6189105"
"105" "chr11-79181673-79182715"
"106" "chr5-72873672-72873997"
"107" "chr1-140409478-140409958"
"108" "chr3-145980746-145981314"
"109" "chr10-42729858-42730386"
"110" "chr6-147988754-147989092"
"111" "chr5-63923221-63923947"
"112" "chr19-53256760-53259709"
"113" "chr4-106688482-106689210"
"114" "chr5-148580406-148580947"
"115" "chr17-21065248-21065929"
"116" "chr2-136843521-136843815"
"117" "chr19-14655209-14656542"
"118" "chr10-85998991-85999288"
"119" "chr15-90589529-90589849"
"120" "chr16-94315242-94315538"
"121" "chr2-90639339-90641762"
"122" "chr9-75363013-75363607"
"123" "chr4-127327229-127328727"
"124" "chr12-76926697-76927721"
"125" "chr13-92884794-92885453"
"126" "chr17-83649943-83651854"
"127" "chr10-85082574-85082811"
"128" "chr6-94060665-94061690"
"129" "chr11-78349578-78350112"
"130" "chr1-191071527-191072983"
"131" "chr2-50188759-50189248"
"132" "chr9-71584722-71585281"
"133" "chr16-97521701-97524127"
"134" "chr1-4841925-4842620"
"135" "chr15-98747268-98748331"
"136" "chr1-137213713-137214139"
"137" "chr2-171718692-171719681"
"138" "chr8-5030577-5031727"
"139" "chr17-46557631-46558235"
"140" "chr3-129350966-129351985"
"141" "chr13-105312583-105313460"
"142" "chr11-39780071-39780330"
"143" "chr13-24245658-24247173"
"144" "chr5-88972192-88972779"
"145" "chr6-87785466-87785902"
"146" "chr2-122260386-122262245"
"147" "chr13-6641276-6643102"
"148" "chr16-55691019-55691400"
"149" "chr10-89460052-89460402"
"150" "chr8-44819407-44820064"
"151" "chr16-90405671-90406251"
"152" "chr3-19612408-19612569"
"153" "chr9-78178879-78179312"
"154" "chr7-44752101-44752513"
"155" "chr8-62708518-62708997"
"156" "chr5-35710299-35710937"
"157" "chr5-76684632-76685689"
"158" "chr12-113114135-113115606"
"159" "chr4-155582223-155582946"
"160" "chr5-92729444-92730286"
"161" "chr15-3222486-3223247"
"162" "chr1-53816318-53816838"
"163" "chr16-85144352-85145161"
"164" "chr11-100924430-100924903"
"165" "chr6-78374177-78375293"
"166" "chr12-84241142-84241836"
"167" "chr13-44659775-44660392"
"168" "chr15-11377988-11378405"
"169" "chr17-44145770-44146250"
"170" "chr10-95699249-95699825"
"171" "chr4-155611669-155612354"
"172" "chr4-134353457-134354404"
"173" "chr13-95252977-95253608"
"174" "chr18-30501175-30501514"
"175" "chr6-78367045-78367321"
"176" "chr11-58417711-58418033"
