"x"
"1" "chr12-105759734-105761600"
"2" "chr15-78842161-78855983"
"3" "chr11-98345066-98359008"
"4" "chr11-112834994-112836164"
"5" "chr2-154641111-154643116"
"6" "chr11-118469366-118472110"
"7" "chr11-87846983-87848044"
"8" "chr9-45102181-45104595"
"9" "chr18-61770327-61771065"
"10" "chr12-79674564-79675965"
"11" "chr11-109068347-109069783"
"12" "chr7-143118763-143122926"
"13" "chr7-143104892-143109485"
"14" "chr10-127763479-127765209"
"15" "chr15-101253721-101254736"
"16" "chr13-54438599-54440805"
"17" "chr11-69094346-69100972"
"18" "chr11-99112835-99113589"
"19" "chr2-180300171-180301383"
"20" "chr17-34304538-34306551"
"21" "chr11-98745960-98755266"
"22" "chr11-100159281-100160284"
"23" "chr18-74960126-74963605"
"24" "chr15-101973383-101978567"
"25" "chr4-137479735-137482260"
"26" "chr5-137509843-137511306"
"27" "chr11-116011074-116013327"
"28" "chr1-134095857-134099912"
"29" "chr7-30319192-30319960"
"30" "chr5-137776099-137780012"
"31" "chr6-52417277-52417925"
"32" "chr11-60113062-60116075"
"33" "chr11-69413459-69421342"
"34" "chr11-98550652-98551799"
"35" "chr4-139511751-139513551"
"36" "chr2-165909631-165910217"
"37" "chr11-98445426-98451665"
"38" "chr9-66265699-66267612"
"39" "chr11-116753161-116754678"
"40" "chr11-100153512-100156670"
"41" "chr11-118467324-118468324"
"42" "chr17-28575261-28576153"
"43" "chr6-51287502-51288312"
"44" "chr9-59940170-59943633"
"45" "chr7-101258519-101258920"
"46" "chr2-71697006-71698620"
"47" "chr11-108527738-108528558"
"48" "chr11-116818544-116819241"
"49" "chr18-57744207-57746104"
"50" "chr5-137344255-137346891"
"51" "chr2-71749771-71750731"
"52" "chr11-87426221-87428058"
"53" "chr11-99109889-99111545"
"54" "chr15-102044684-102045240"
"55" "chr2-102805871-102806759"
"56" "chr11-97186753-97189083"
"57" "chr5-139427492-139431029"
"58" "chr12-107757970-107760264"
"59" "chr2-93772091-93773058"
"60" "chr11-100088326-100088859"
"61" "chr15-77815818-77817011"
"62" "chr11-98563146-98564581"
"63" "chr2-32427885-32429271"
"64" "chr11-102026327-102028164"
"65" "chr13-41759855-41760945"
"66" "chr11-119080930-119092304"
"67" "chr5-138863575-138865281"
"68" "chr11-102924461-102925723"
"69" "chr7-142931959-142933165"
"70" "chr9-64810735-64812177"
"71" "chr11-97278280-97281223"
"72" "chr5-137193108-137195724"
"73" "chr17-45876885-45877552"
"74" "chr15-79740716-79743009"
"75" "chr11-100958558-100959873"
"76" "chr10-42828923-42829287"
"77" "chr8-119836892-119841814"
"78" "chr19-42126806-42127534"
"79" "chr11-83913427-83914676"
"80" "chr16-92493558-92494960"
"81" "chr19-6006813-6007611"
"82" "chr1-88704921-88706259"
"83" "chr5-114557951-114559005"
"84" "chr2-26500353-26504797"
"85" "chr4-134467294-134469589"
"86" "chr15-78402006-78404165"
"87" "chr15-102624458-102626159"
"88" "chr11-102215833-102220616"
"89" "chr11-78115088-78116040"
"90" "chr4-135539802-135540486"
"91" "chr11-99126790-99128725"
"92" "chr11-119040106-119045809"
"93" "chr11-70451443-70453671"
"94" "chr11-108984365-108985472"
"95" "chr11-100402040-100404107"
"96" "chr11-51915452-51917982"
"97" "chr18-35930235-35931200"
"98" "chr4-139508414-139509988"
"99" "chr11-117930653-117932761"
"100" "chr11-99521196-99521726"
"101" "chr19-46303593-46306528"
"102" "chr7-101249091-101249978"
"103" "chr15-81032772-81033623"
"104" "chr8-84770202-84773304"
"105" "chr11-86575443-86576546"
"106" "chr4-133659804-133661061"
"107" "chr8-26833003-26834088"
"108" "chr11-117870598-117873738"
"109" "chr4-138452929-138456778"
"110" "chr5-149014284-149016101"
"111" "chr18-63493428-63493990"
"112" "chr9-64020175-64023604"
"113" "chr15-101232953-101237489"
"114" "chr2-156838882-156842465"
"115" "chr4-129983718-129986617"
"116" "chr15-99294400-99295838"
"117" "chr11-79228846-79230940"
"118" "chr7-28451618-28452452"
"119" "chr11-69545804-69548090"
"120" "chr19-6986940-6988455"
"121" "chr15-79504839-79506353"
"122" "chr8-25277166-25277489"
"123" "chr7-100131758-100132936"
"124" "chr1-89939946-89940818"
"125" "chr7-142965550-142969711"
"126" "chr19-54154239-54155869"
"127" "chr12-110736960-110739006"
"128" "chr2-71690015-71691510"
"129" "chr11-85831843-85833622"
"130" "chr5-114137659-114139779"
"131" "chr11-120506352-120508630"
"132" "chr15-77839438-77844011"
"133" "chr11-87687448-87690825"
"134" "chr11-109105611-109107008"
"135" "chr8-84871376-84873031"
"136" "chr17-26938043-26940418"
"137" "chr11-69935124-69937813"
