"x"
"1" "chr13-119333700-119334517"
"2" "chr8-19147023-19147411"
"3" "chr13-76255282-76257287"
"4" "chr14-28099015-28099473"
"5" "chr14-16684672-16685186"
"6" "chr3-148417792-148418529"
"7" "chr12-119390010-119390863"
"8" "chr12-3153440-3154528"
"9" "chr1-15936587-15937773"
"10" "chr1-185773666-185774247"
"11" "chr12-29282424-29283307"
"12" "chr1-17505969-17507172"
"13" "chr12-10128127-10128606"
"14" "chr9-46441986-46444114"
"15" "chr8-83036326-83037495"
"16" "chr8-6010843-6011811"
"17" "chr15-64695659-64696203"
"18" "chr12-12306006-12306933"
"19" "chr13-70775519-70776515"
"20" "chr4-35917354-35917768"
"21" "chr3-148428886-148429813"
"22" "chr9-117133803-117134474"
"23" "chr4-95771634-95772481"
"24" "chr12-118451517-118452030"
"25" "chr11-7763950-7765750"
"26" "chr10-3829422-3829712"
"27" "chr14-28885076-28885285"
"28" "chr3-21530894-21531339"
"29" "chr19-52898069-52898667"
"30" "chr14-79985123-79988049"
"31" "chr18-11118757-11119477"
"32" "chr16-44665406-44666972"
"33" "chr16-19879762-19880226"
"34" "chr4-75818639-75820019"
"35" "chr13-90420961-90421339"
"36" "chr3-98043729-98046798"
"37" "chr15-73601124-73602681"
"38" "chr3-98098558-98099415"
"39" "chr15-54294442-54295471"
"40" "chr3-40426070-40426770"
"41" "chr15-28404636-28405462"
"42" "chr3-154695184-154697085"
"43" "chr16-84971327-84973384"
"44" "chr7-66970947-66971614"
"45" "chr12-119386613-119387102"
"46" "chr13-29202331-29203046"
"47" "chr4-12858304-12858763"
"48" "chr4-95132778-95134489"
"49" "chr10-88871328-88871814"
"50" "chr8-61471816-61472476"
"51" "chr6-141014791-141015830"
"52" "chr9-111757962-111758705"
"53" "chr7-74408477-74410568"
"54" "chr9-46599975-46601284"
"55" "chr15-57853448-57854838"
"56" "chr14-101904511-101905546"
"57" "chr2-35783172-35783965"
"58" "chr12-58624712-58625640"
"59" "chr19-12471615-12472982"
"60" "chr15-53490832-53491442"
"61" "chr4-48721148-48721609"
"62" "chr10-115504975-115506830"
"63" "chr4-76468437-76468838"
"64" "chr2-171852373-171854721"
"65" "chr13-81385301-81386456"
"66" "chr2-21396127-21396845"
"67" "chr16-48887904-48888315"
"68" "chr9-14134720-14135405"
"69" "chr14-120603674-120604660"
"70" "chr6-142758894-142760457"
"71" "chr13-5831862-5832735"
"72" "chr4-114623800-114625881"
"73" "chr14-118050753-118052800"
"74" "chrX-51888314-51888697"
"75" "chr17-66356929-66358827"
"76" "chr6-61078364-61079177"
"77" "chr10-115492170-115493867"
"78" "chr6-59161773-59163168"
"79" "chr8-121163922-121164706"
"80" "chr12-108392204-108393813"
"81" "chr3-30394540-30395333"
"82" "chr14-118473301-118475072"
"83" "chr1-169916630-169919940"
"84" "chr2-115397810-115398920"
"85" "chr6-18368589-18369287"
"86" "chr16-29799141-29800864"
"87" "chr6-96587125-96588113"
"88" "chr10-111769840-111770446"
"89" "chr10-102615932-102616606"
"90" "chr14-80024043-80024613"
"91" "chr7-24759486-24761702"
"92" "chr5-108703372-108704328"
"93" "chr6-137442646-137444081"
"94" "chr18-46419113-46422251"
"95" "chr11-73355924-73356325"
"96" "chr4-145319122-145319805"
"97" "chr12-92028453-92028771"
"98" "chr18-72918424-72919384"
"99" "chr10-111558189-111560551"
"100" "chr7-64665165-64665564"
"101" "chr9-31838748-31840390"
"102" "chr4-88830989-88831355"
"103" "chr15-54113907-54114840"
"104" "chr1-12990173-12992989"
"105" "chr1-150914234-150915391"
"106" "chr15-94462321-94462700"
"107" "chr9-35335764-35336541"
"108" "chr9-61306207-61307094"
