"x"
"1" "chr1-88271402-88292710"
"2" "chr9-37244399-37246877"
"3" "chr19-21487088-21488052"
"4" "chr13-20299601-20301045"
"5" "chr19-24652425-24652696"
"6" "chr4-122828905-122830449"
"7" "chr8-60982503-60984197"
"8" "chr15-83164883-83165663"
"9" "chr7-123244572-123245214"
"10" "chr8-122574296-122577735"
"11" "chr17-66881044-66881763"
"12" "chr14-17780681-17780879"
"13" "chr2-68192965-68193547"
"14" "chr8-44778984-44779586"
"15" "chr3-63648253-63648807"
"16" "chr9-25460602-25461528"
"17" "chr2-27248211-27248721"
"18" "chr10-82780219-82780749"
"19" "chr2-132233653-132237087"
"20" "chr7-38217194-38218188"
"21" "chr17-69067641-69068571"
"22" "chr10-121486137-121486686"
"23" "chr4-62498398-62504174"
"24" "chr8-56335292-56336092"
"25" "chr10-82875810-82876958"
"26" "chr1-184809420-184810155"
"27" "chr8-25819035-25819436"
"28" "chr4-155771623-155772260"
"29" "chr13-5527344-5527759"
"30" "chr6-37569964-37570316"
"31" "chr3-41101675-41102537"
"32" "chr12-40113958-40114336"
"33" "chr12-50273157-50273916"
"34" "chr10-99226464-99227278"
"35" "chr2-133753911-133754615"
"36" "chr18-11316874-11317987"
"37" "chr19-55257438-55259735"
"38" "chr4-6347152-6349631"
"39" "chr16-46582743-46583413"
"40" "chr1-82766095-82768766"
"41" "chr1-9380986-9381318"
"42" "chr8-77055186-77056184"
"43" "chr4-89380204-89380925"
"44" "chr14-7807285-7810027"
"45" "chr5-100916319-100917817"
"46" "chr2-33360589-33361728"
"47" "chr8-8676553-8677038"
"48" "chr9-78220194-78220482"
"49" "chr11-54801779-54803116"
"50" "chr8-119582362-119582795"
"51" "chr16-46507221-46507732"
"52" "chr19-8715164-8715654"
"53" "chr7-35447388-35449979"
"54" "chr14-121497746-121498545"
"55" "chr1-185454351-185455714"
"56" "chr10-8805035-8805629"
"57" "chr19-21495792-21496278"
"58" "chr9-35038811-35054129"
"59" "chr8-117448456-117448998"
"60" "chr2-157934009-157936646"
"61" "chr7-34215404-34216249"
"62" "chr19-14816263-14816734"
"63" "chr2-165283406-165284847"
"64" "chr13-91758403-91759112"
"65" "chr6-99496132-99496487"
"66" "chr6-90450192-90451769"
"67" "chr6-108429895-108430766"
"68" "chr9-9247825-9248941"
"69" "chr7-122044031-122044649"
"70" "chr12-54783487-54783940"
"71" "chr5-151170094-151170821"
"72" "chr3-19664375-19665084"
"73" "chr15-83162902-83163482"
"74" "chr6-137751494-137752543"
"75" "chr3-138120361-138122374"
"76" "chr7-134686155-134687634"
"77" "chr11-32601602-32602538"
"78" "chr1-24752703-24753165"
"79" "chr1-83146466-83147095"
"80" "chr13-112853614-112854158"
"81" "chr12-69705008-69705518"
"82" "chr13-62879866-62880587"
"83" "chr7-118219721-118220173"
"84" "chr2-180314055-180315007"
"85" "chr1-187210736-187211037"
"86" "chr8-121619272-121621208"
"87" "chr14-8122419-8123219"
"88" "chr6-128661187-128662956"
"89" "chr10-7191708-7192557"
"90" "chr6-42369785-42371097"
"91" "chr16-77013098-77015256"
"92" "chr5-52062188-52062457"
"93" "chrX-23648441-23648821"
"94" "chr8-94186211-94187748"
"95" "chr6-143164127-143164736"
"96" "chr1-13323142-13323481"
"97" "chr7-122924943-122925272"
"98" "chr13-113769619-113770823"
"99" "chr3-137568407-137569355"
"100" "chr5-20716520-20716760"
"101" "chr2-129245459-129248512"
"102" "chr11-90354878-90355912"
"103" "chr2-75713021-75713200"
"104" "chr10-119003627-119004546"
"105" "chr8-8239850-8240747"
"106" "chr19-46784289-46784993"
"107" "chr6-61246512-61246932"
"108" "chr16-87434826-87436174"
"109" "chr8-56406260-56406509"
"110" "chr7-141517180-141518050"
"111" "chr1-169968514-169969921"
"112" "chr7-4444899-4445987"
"113" "chr17-64242877-64243426"
"114" "chr8-109436011-109436520"
"115" "chr12-8365880-8367244"
"116" "chr2-58279006-58279805"
"117" "chr2-119309675-119309941"
"118" "chr4-99126031-99126433"
"119" "chr4-122905181-122905891"
"120" "chr15-73127365-73128779"
"121" "chr1-24102248-24102891"
"122" "chr6-148185430-148186282"
"123" "chr4-96273765-96274385"
"124" "chr14-48528538-48529042"
"125" "chr17-80026471-80026958"
"126" "chr9-46234694-46236238"
"127" "chr5-133542141-133542703"
"128" "chr3-73002980-73003836"
"129" "chr19-5883799-5884698"
"130" "chr7-30992165-30992466"
"131" "chr10-89458541-89459463"
"132" "chr17-88542730-88543600"
"133" "chr8-86765749-86767272"
"134" "chr6-47565760-47566119"
"135" "chr1-133537474-133537639"
